id,neighborhood_id,container_type,capacity_liters,latitude,longitude,current_fill_level,last_collection_date,neighborhood_name,population,days_since_collection,day_of_week,month,is_weekend,collection_days_per_week,type_encoded,capacity_category,population_density,expected_fill_level,collection_priority
2033,62,400lt,400,40.176046521463924,28.909796570397724,0.22467042737083365,2025-12-26,YAYLACIK MAHALLESİ,2039,2.0,4.0,12.0,0,3.0,2,medium,2.039,0.3846704273708337,0.2648871543422545
2034,62,770lt,770,40.18991022229403,28.916772842554465,0.8395354283339126,2025-12-17,YAYLACIK MAHALLESİ,2039,11.0,2.0,12.0,0,3.0,3,large,2.039,0.95,0.8175519406568377
2035,62,underground,5000,40.173671471460814,28.92186987612147,0.8639944926955802,2025-12-18,YAYLACIK MAHALLESİ,2039,10.0,3.0,12.0,0,3.0,4,xlarge,2.039,0.95,0.7875519406568376
2036,62,plastic,240,40.2111497171412,28.928187352765672,0.21565094032655918,2025-12-25,YAYLACIK MAHALLESİ,2039,3.0,3.0,12.0,0,3.0,1,small,2.039,0.4556509403265592,0.33037741082011723
2037,62,770lt,770,40.16515177223924,28.929680393692372,0.5920840046524688,2025-12-21,YAYLACIK MAHALLESİ,2039,7.0,6.0,12.0,1,3.0,3,large,2.039,0.95,0.6975519406568377
2038,62,underground,5000,40.18732913535426,28.887614566158536,0.6384890645003458,2025-12-21,YAYLACIK MAHALLESİ,2039,7.0,6.0,12.0,1,3.0,4,xlarge,2.039,0.95,0.6975519406568377
2039,62,770lt,770,40.19723341821835,28.934800966459772,0.6076716467792276,2025-12-20,YAYLACIK MAHALLESİ,2039,8.0,5.0,12.0,1,3.0,3,large,2.039,0.95,0.7275519406568377
2040,62,400lt,400,40.18974172140955,28.868257654668966,0.8854258102874581,2025-12-17,YAYLACIK MAHALLESİ,2039,11.0,2.0,12.0,0,3.0,2,medium,2.039,0.95,0.8175519406568377
2041,62,underground,5000,40.22939857039567,28.887448203600684,0.8085501955223902,2025-12-19,YAYLACIK MAHALLESİ,2039,9.0,4.0,12.0,0,3.0,4,xlarge,2.039,0.95,0.7575519406568377
2042,62,underground,5000,40.1893895392858,28.884266034520635,0.24758916322118274,2025-12-26,YAYLACIK MAHALLESİ,2039,2.0,4.0,12.0,0,3.0,4,xlarge,2.039,0.40758916322118277,0.27634652226742906
2043,62,400lt,400,40.246162853189226,28.884776817292092,0.6743025208877331,2025-12-19,YAYLACIK MAHALLESİ,2039,9.0,4.0,12.0,0,3.0,2,medium,2.039,0.95,0.7575519406568377
2044,62,770lt,770,40.22514575141285,28.911455144126258,0.4042956516463491,2025-12-24,YAYLACIK MAHALLESİ,2039,4.0,2.0,12.0,0,3.0,3,large,2.039,0.7242956516463491,0.49469976648001224
2045,62,400lt,400,40.16598423665638,28.92816659931456,0.4326072990952073,2025-12-22,YAYLACIK MAHALLESİ,2039,6.0,0.0,12.0,0,3.0,2,medium,2.039,0.9126072990952072,0.6488555902044413
2046,62,400lt,400,40.19677974173946,28.939012517225365,0.4038081556687909,2025-12-24,YAYLACIK MAHALLESİ,2039,4.0,2.0,12.0,0,3.0,2,medium,2.039,0.723808155668791,0.49445601849123316
2047,62,plastic,240,40.23203836603492,28.890338966101133,0.4221066096371307,2025-12-23,YAYLACIK MAHALLESİ,2039,5.0,1.0,12.0,0,3.0,1,small,2.039,0.8221066096371308,0.5736052454754031
2048,62,770lt,770,40.21655292187014,28.887490948382265,0.5484552032278363,2025-12-21,YAYLACIK MAHALLESİ,2039,7.0,6.0,12.0,1,3.0,3,large,2.039,0.95,0.6975519406568377
2049,62,plastic,240,40.226092937979764,28.89090602724523,0.7446374468347657,2025-12-18,YAYLACIK MAHALLESİ,2039,10.0,3.0,12.0,0,3.0,1,small,2.039,0.95,0.7875519406568376
2050,62,770lt,770,40.23721819988807,28.891109705536312,0.758851733361792,2025-12-20,YAYLACIK MAHALLESİ,2039,8.0,5.0,12.0,1,3.0,3,large,2.039,0.95,0.7275519406568377
2051,62,400lt,400,40.21348575491658,28.941828086075972,0.6827206228685285,2025-12-20,YAYLACIK MAHALLESİ,2039,8.0,5.0,12.0,1,3.0,2,medium,2.039,0.95,0.7275519406568377
2052,62,400lt,400,40.16390817611429,28.907022815324037,0.8224922285890192,2025-12-19,YAYLACIK MAHALLESİ,2039,9.0,4.0,12.0,0,3.0,2,medium,2.039,0.95,0.7575519406568377
2053,62,plastic,240,40.17295985589957,28.867885272770337,0.8500816149128613,2025-12-17,YAYLACIK MAHALLESİ,2039,11.0,2.0,12.0,0,3.0,1,small,2.039,0.95,0.8175519406568377
2054,62,770lt,770,40.156904245563986,28.91613557485354,0.2848017034103072,2025-12-25,YAYLACIK MAHALLESİ,2039,3.0,3.0,12.0,0,3.0,3,large,2.039,0.5248017034103072,0.36495279236199124
2055,62,underground,5000,40.19004572247716,28.901224240823915,0.3775956653666711,2025-12-24,YAYLACIK MAHALLESİ,2039,4.0,2.0,12.0,0,3.0,4,xlarge,2.039,0.6975956653666711,0.4813497733401732
2056,62,770lt,770,40.235483853588505,28.876360302238574,0.8047003524740431,2025-12-18,YAYLACIK MAHALLESİ,2039,10.0,3.0,12.0,0,3.0,3,large,2.039,0.95,0.7875519406568376
2057,62,400lt,400,40.18385210517806,28.903792846918183,0.6319952707790957,2025-12-20,YAYLACIK MAHALLESİ,2039,8.0,5.0,12.0,1,3.0,2,medium,2.039,0.95,0.7275519406568377
2058,62,plastic,240,40.23937912153817,28.86445189543496,0.4364483338610793,2025-12-23,YAYLACIK MAHALLESİ,2039,5.0,1.0,12.0,0,3.0,1,small,2.039,0.8364483338610793,0.5807761075873774
2059,62,plastic,240,40.21227781693977,28.861959788050765,0.834596534242106,2025-12-19,YAYLACIK MAHALLESİ,2039,9.0,4.0,12.0,0,3.0,1,small,2.039,0.95,0.7575519406568377
2060,62,plastic,240,40.207540186404934,28.920019699480953,0.1806701770519809,2025-12-25,YAYLACIK MAHALLESİ,2039,3.0,3.0,12.0,0,3.0,1,small,2.039,0.4206701770519809,0.3128870291828281
2061,62,770lt,770,40.23211351321861,28.86719793144085,0.7306519736835978,2025-12-20,YAYLACIK MAHALLESİ,2039,8.0,5.0,12.0,1,3.0,3,large,2.039,0.95,0.7275519406568377
2062,62,770lt,770,40.19379018169662,28.91487617019529,0.9113964951056687,2025-12-18,YAYLACIK MAHALLESİ,2039,10.0,3.0,12.0,0,3.0,3,large,2.039,0.95,0.7875519406568376
2063,62,plastic,240,40.21855661346708,28.861638635596186,0.18859961017684723,2025-12-25,YAYLACIK MAHALLESİ,2039,3.0,3.0,12.0,0,3.0,1,small,2.039,0.4285996101768472,0.31685174574526126
2064,63,400lt,400,40.23157547014094,28.864986476613144,0.8912993715721138,2025-12-17,YOLÇATI MAHALLESİ,5593,11.0,2.0,12.0,0,3.0,2,medium,5.593,0.95,0.8394301148080888
2065,63,400lt,400,40.182994496906126,28.94874108534011,0.24518622908514687,2025-12-24,YOLÇATI MAHALLESİ,5593,4.0,2.0,12.0,0,3.0,2,medium,5.593,0.5651862290851468,0.4370232293506623
2066,63,400lt,400,40.240139876924054,28.882804846917768,0.4632012699928709,2025-12-23,YOLÇATI MAHALLESİ,5593,5.0,1.0,12.0,0,3.0,2,medium,5.593,0.863201269992871,0.6160307498045243
2067,63,plastic,240,40.19760704449732,28.86224533302491,0.7616902512373608,2025-12-18,YOLÇATI MAHALLESİ,5593,10.0,3.0,12.0,0,3.0,1,small,5.593,0.95,0.8094301148080888
2068,63,underground,5000,40.196407741228846,28.895705758072737,0.9004929398210286,2025-12-18,YOLÇATI MAHALLESİ,5593,10.0,3.0,12.0,0,3.0,4,xlarge,5.593,0.95,0.8094301148080888
2069,63,plastic,240,40.208197737010686,28.94310631707322,0.4479904109126263,2025-12-22,YOLÇATI MAHALLESİ,5593,6.0,0.0,12.0,0,3.0,1,small,5.593,0.9279904109126262,0.678425320264402
2070,63,400lt,400,40.20358201095113,28.91697798974995,0.1620426478450913,2025-12-25,YOLÇATI MAHALLESİ,5593,3.0,3.0,12.0,0,3.0,2,medium,5.593,0.40204264784509125,0.32545143873063453
2071,63,400lt,400,40.168611327491845,28.879162670541998,0.7201564450342217,2025-12-19,YOLÇATI MAHALLESİ,5593,9.0,4.0,12.0,0,3.0,2,medium,5.593,0.95,0.7794301148080889
2072,63,plastic,240,40.20318751274442,28.92370215634429,0.3240661344930092,2025-12-23,YOLÇATI MAHALLESİ,5593,5.0,1.0,12.0,0,3.0,1,small,5.593,0.7240661344930093,0.5464631820545935
2073,63,plastic,240,40.217269335007025,28.86970553192285,0.5766855146588578,2025-12-22,YOLÇATI MAHALLESİ,5593,6.0,0.0,12.0,0,3.0,1,small,5.593,0.95,0.6894301148080889
2074,63,plastic,240,40.15176791032941,28.91172805116239,0.7932371968409966,2025-12-19,YOLÇATI MAHALLESİ,5593,9.0,4.0,12.0,0,3.0,1,small,5.593,0.95,0.7794301148080889
2075,63,770lt,770,40.19447850242419,28.9283452375411,0.42015130215257485,2025-12-24,YOLÇATI MAHALLESİ,5593,4.0,2.0,12.0,0,3.0,3,large,5.593,0.7401513021525749,0.5245057658843764
2076,63,770lt,770,40.22263909992321,28.884775614713188,0.8060479250612079,2025-12-19,YOLÇATI MAHALLESİ,5593,9.0,4.0,12.0,0,3.0,3,large,5.593,0.95,0.7794301148080889
2077,63,plastic,240,40.16125263361919,28.87176043852598,0.25183384080896837,2025-12-26,YOLÇATI MAHALLESİ,5593,2.0,4.0,12.0,0,3.0,1,small,5.593,0.41183384080896834,0.30034703521257305
2078,63,400lt,400,40.2427184057166,28.874468756209733,0.2970686679766449,2025-12-25,YOLÇATI MAHALLESİ,5593,3.0,3.0,12.0,0,3.0,2,medium,5.593,0.5370686679766449,0.39296444879641135
2079,63,770lt,770,40.19215202746408,28.86997074685369,0.24938203133220896,2025-12-25,YOLÇATI MAHALLESİ,5593,3.0,3.0,12.0,0,3.0,3,large,5.593,0.4893820313322089,0.36912113047419337
2080,63,plastic,240,40.24860991348358,28.91313095401096,0.5000325213033253,2025-12-22,YOLÇATI MAHALLESİ,5593,6.0,0.0,12.0,0,3.0,1,small,5.593,0.95,0.6894301148080889
2081,63,underground,5000,40.19690631413362,28.920925396197248,0.8604061105835689,2025-12-18,YOLÇATI MAHALLESİ,5593,10.0,3.0,12.0,0,3.0,4,xlarge,5.593,0.95,0.8094301148080888
2082,63,underground,5000,40.160509865351656,28.881217455191965,0.4361218190244234,2025-12-24,YOLÇATI MAHALLESİ,5593,4.0,2.0,12.0,0,3.0,4,xlarge,5.593,0.7561218190244234,0.5324910243203006
2083,63,plastic,240,40.17415592047001,28.87477490497382,0.1993731479296051,2025-12-26,YOLÇATI MAHALLESİ,5593,2.0,4.0,12.0,0,3.0,1,small,5.593,0.35937314792960506,0.2741166887728914
2084,63,plastic,240,40.156505959378876,28.940386122602465,0.656002590737112,2025-12-19,YOLÇATI MAHALLESİ,5593,9.0,4.0,12.0,0,3.0,1,small,5.593,0.95,0.7794301148080889
2085,63,770lt,770,40.15388817040216,28.89731535489376,0.556234857435796,2025-12-21,YOLÇATI MAHALLESİ,5593,7.0,6.0,12.0,1,3.0,3,large,5.593,0.95,0.7194301148080888
2086,63,400lt,400,40.21848219833025,28.855226301240958,0.6845600578878203,2025-12-20,YOLÇATI MAHALLESİ,5593,8.0,5.0,12.0,1,3.0,2,medium,5.593,0.95,0.7494301148080889
2087,63,underground,5000,40.187958418567575,28.91114810340959,0.4805678936243936,2025-12-23,YOLÇATI MAHALLESİ,5593,5.0,1.0,12.0,0,3.0,4,xlarge,5.593,0.8805678936243937,0.6247140616202858
2088,63,plastic,240,40.18939477332484,28.92709857352958,0.8832183530764376,2025-12-17,YOLÇATI MAHALLESİ,5593,11.0,2.0,12.0,0,3.0,1,small,5.593,0.95,0.8394301148080888
2089,63,plastic,240,40.23113452475461,28.88119266434804,0.7240170926437034,2025-12-20,YOLÇATI MAHALLESİ,5593,8.0,5.0,12.0,1,3.0,1,small,5.593,0.95,0.7494301148080889
2090,63,400lt,400,40.19141579066431,28.884373248552123,0.6747766262961193,2025-12-21,YOLÇATI MAHALLESİ,5593,7.0,6.0,12.0,1,3.0,2,medium,5.593,0.95,0.7194301148080888
2091,63,plastic,240,40.19372236893676,28.85663294876448,0.38583102421733606,2025-12-24,YOLÇATI MAHALLESİ,5593,4.0,2.0,12.0,0,3.0,1,small,5.593,0.705831024217336,0.5073456269167569
2092,63,plastic,240,40.24843438137484,28.854385918518542,0.9402494843251364,2025-12-17,YOLÇATI MAHALLESİ,5593,11.0,2.0,12.0,0,3.0,1,small,5.593,0.95,0.8394301148080888
2093,63,770lt,770,40.22021489239519,28.871810695614858,0.27258848182649587,2025-12-26,YOLÇATI MAHALLESİ,5593,2.0,4.0,12.0,0,3.0,3,large,5.593,0.4325884818264959,0.31072435572133683
2094,63,plastic,240,40.153476660741646,28.915510516814717,0.6028183709107757,2025-12-20,YOLÇATI MAHALLESİ,5593,8.0,5.0,12.0,1,3.0,1,small,5.593,0.95,0.7494301148080889
2095,63,770lt,770,40.17917242306809,28.885254997593645,0.8431045181777856,2025-12-17,YOLÇATI MAHALLESİ,5593,11.0,2.0,12.0,0,3.0,3,large,5.593,0.95,0.8394301148080888
2096,63,underground,5000,40.224929156136085,28.94654279073961,0.29671754524398697,2025-12-25,YOLÇATI MAHALLESİ,5593,3.0,3.0,12.0,0,3.0,4,xlarge,5.593,0.536717545243987,0.39278888743008233
2097,63,underground,5000,40.17000188960212,28.933635850053843,0.48125009590949336,2025-12-22,YOLÇATI MAHALLESİ,5593,6.0,0.0,12.0,0,3.0,4,xlarge,5.593,0.95,0.6894301148080889
2098,137,770lt,770,40.16920163910862,28.869093460503034,0.43416814936908277,2025-12-24,YÜZÜNCÜYIL MAH.,16800,4.0,2.0,12.0,0,3.0,3,large,16.8,0.7541681493690828,0.600503693632493
2099,137,770lt,770,40.160841321283286,28.92892886124096,0.3987536360626693,2025-12-23,YÜZÜNCÜYIL MAH.,16800,5.0,1.0,12.0,0,3.0,3,large,16.8,0.7987536360626692,0.6527964369792862
2100,137,400lt,400,40.2134471132458,28.93217786481034,0.8513533731379332,2025-12-17,YÜZÜNCÜYIL MAH.,16800,11.0,2.0,12.0,0,3.0,2,medium,16.8,0.95,0.9084196189479515
2101,137,770lt,770,40.15611852653904,28.905824004595218,0.8298141092252266,2025-12-17,YÜZÜNCÜYIL MAH.,16800,11.0,2.0,12.0,0,3.0,3,large,16.8,0.95,0.9084196189479515
2102,137,400lt,400,40.18942440035358,28.928674872645747,0.879068235383732,2025-12-17,YÜZÜNCÜYIL MAH.,16800,11.0,2.0,12.0,0,3.0,2,medium,16.8,0.95,0.9084196189479515
2103,137,plastic,240,40.207509016291425,28.901706398916065,0.24810919673519316,2025-12-26,YÜZÜNCÜYIL MAH.,16800,2.0,4.0,12.0,0,3.0,1,small,16.8,0.4081091967351932,0.3674742173155482
2104,137,770lt,770,40.1878535425455,28.913776091024907,0.5277493712035126,2025-12-22,YÜZÜNCÜYIL MAH.,16800,6.0,0.0,12.0,0,3.0,3,large,16.8,0.95,0.7584196189479516
2105,137,plastic,240,40.190915094274295,28.92771175658529,0.1617765055544474,2025-12-25,YÜZÜNCÜYIL MAH.,16800,3.0,3.0,12.0,0,3.0,1,small,16.8,0.4017765055544474,0.39430787172517534
2106,137,underground,5000,40.24779923965828,28.939230432858505,0.16571009841642692,2025-12-26,YÜZÜNCÜYIL MAH.,16800,2.0,4.0,12.0,0,3.0,4,xlarge,16.8,0.32571009841642695,0.3262746681561651
2107,137,underground,5000,40.168488869540305,28.923222679096057,0.7476735920186665,2025-12-20,YÜZÜNCÜYIL MAH.,16800,8.0,5.0,12.0,1,3.0,4,xlarge,16.8,0.95,0.8184196189479516
2108,137,plastic,240,40.16302434602934,28.896219694913917,0.2140414789717619,2025-12-26,YÜZÜNCÜYIL MAH.,16800,2.0,4.0,12.0,0,3.0,1,small,16.8,0.3740414789717619,0.3504403584338326
2109,137,400lt,400,40.224852836843226,28.91099295422983,0.563007618552929,2025-12-21,YÜZÜNCÜYIL MAH.,16800,7.0,6.0,12.0,1,3.0,2,medium,16.8,0.95,0.7884196189479515
2110,137,underground,5000,40.15676342297965,28.873753614358282,0.3905915752483605,2025-12-24,YÜZÜNCÜYIL MAH.,16800,4.0,2.0,12.0,0,3.0,4,xlarge,16.8,0.7105915752483605,0.5787154065721318
2111,137,underground,5000,40.224450717120554,28.931433809692436,0.46374338707219864,2025-12-22,YÜZÜNCÜYIL MAH.,16800,6.0,0.0,12.0,0,3.0,4,xlarge,16.8,0.9437433870721986,0.7552913124840509
2112,137,400lt,400,40.1551204271961,28.881115246294293,0.4673691808571111,2025-12-23,YÜZÜNCÜYIL MAH.,16800,5.0,1.0,12.0,0,3.0,2,medium,16.8,0.8673691808571111,0.6871042093765072
2113,137,underground,5000,40.159291979902605,28.86114332089473,0.7035204034866629,2025-12-19,YÜZÜNCÜYIL MAH.,16800,9.0,4.0,12.0,0,3.0,4,xlarge,16.8,0.95,0.8484196189479516
2114,137,underground,5000,40.20213550479681,28.925007608462874,0.5475142057840396,2025-12-21,YÜZÜNCÜYIL MAH.,16800,7.0,6.0,12.0,1,3.0,4,xlarge,16.8,0.95,0.7884196189479515
2115,137,underground,5000,40.206225227088936,28.853730065425285,0.5301238834101623,2025-12-21,YÜZÜNCÜYIL MAH.,16800,7.0,6.0,12.0,1,3.0,4,xlarge,16.8,0.95,0.7884196189479515
2116,137,770lt,770,40.20491567397627,28.877904739219268,0.42068105213756507,2025-12-22,YÜZÜNCÜYIL MAH.,16800,6.0,0.0,12.0,0,3.0,3,large,16.8,0.900681052137565,0.733760145016734
2117,137,plastic,240,40.16617486506622,28.89020201945106,0.8309569792961935,2025-12-18,YÜZÜNCÜYIL MAH.,16800,10.0,3.0,12.0,0,3.0,1,small,16.8,0.95,0.8784196189479515
2118,137,underground,5000,40.171835944130834,28.903972494089004,0.19632698989873554,2025-12-25,YÜZÜNCÜYIL MAH.,16800,3.0,3.0,12.0,0,3.0,4,xlarge,16.8,0.43632698989873553,0.4115831138973194
2119,137,underground,5000,40.192976381605696,28.909490603800794,0.7584395659228493,2025-12-18,YÜZÜNCÜYIL MAH.,16800,10.0,3.0,12.0,0,3.0,4,xlarge,16.8,0.95,0.8784196189479515
2120,137,plastic,240,40.22819571799647,28.86687612648302,0.32308994982015377,2025-12-25,YÜZÜNCÜYIL MAH.,16800,3.0,3.0,12.0,0,3.0,1,small,16.8,0.5630899498201538,0.47496459385802847
2121,137,400lt,400,40.1647576013851,28.870648569627633,0.21568969871270025,2025-12-25,YÜZÜNCÜYIL MAH.,16800,3.0,3.0,12.0,0,3.0,2,medium,16.8,0.45568969871270026,0.42126446830430175
2122,137,770lt,770,40.16667534110815,28.933789446877757,0.19992875539255628,2025-12-25,YÜZÜNCÜYIL MAH.,16800,3.0,3.0,12.0,0,3.0,3,large,16.8,0.43992875539255627,0.41338399664422976
2123,137,400lt,400,40.15007060374476,28.854993773061633,0.2028449849815299,2025-12-25,YÜZÜNCÜYIL MAH.,16800,3.0,3.0,12.0,0,3.0,2,medium,16.8,0.4428449849815299,0.4148421114387165
2124,137,plastic,240,40.165272477021524,28.925242338465093,0.4608785697300287,2025-12-22,YÜZÜNCÜYIL MAH.,16800,6.0,0.0,12.0,0,3.0,1,small,16.8,0.9408785697300287,0.7538589038129659
2125,137,underground,5000,40.232572355991515,28.86681055902114,0.10499819623970193,2025-12-26,YÜZÜNCÜYIL MAH.,16800,2.0,4.0,12.0,0,3.0,4,xlarge,16.8,0.26499819623970194,0.2959187170678026
2126,137,400lt,400,40.16038256947866,28.870733403848355,0.8381963510337022,2025-12-17,YÜZÜNCÜYIL MAH.,16800,11.0,2.0,12.0,0,3.0,2,medium,16.8,0.95,0.9084196189479515
2127,137,400lt,400,40.23372457179487,28.857422416377958,0.6556283143341645,2025-12-20,YÜZÜNCÜYIL MAH.,16800,8.0,5.0,12.0,1,3.0,2,medium,16.8,0.95,0.8184196189479516
2128,137,underground,5000,40.214887116593644,28.850390324253837,0.807756483432684,2025-12-18,YÜZÜNCÜYIL MAH.,16800,10.0,3.0,12.0,0,3.0,4,xlarge,16.8,0.95,0.8784196189479515
2129,137,400lt,400,40.15237083950731,28.92076977142423,0.17962265601621907,2025-12-26,YÜZÜNCÜYIL MAH.,16800,2.0,4.0,12.0,0,3.0,2,medium,16.8,0.3396226560162191,0.33323094695606115
2130,137,plastic,240,40.1673746851207,28.883560764082052,0.8880736698745219,2025-12-18,YÜZÜNCÜYIL MAH.,16800,10.0,3.0,12.0,0,3.0,1,small,16.8,0.95,0.8784196189479515
2131,137,underground,5000,40.17381135547443,28.94308925340574,0.3489196402707482,2025-12-25,YÜZÜNCÜYIL MAH.,16800,3.0,3.0,12.0,0,3.0,4,xlarge,16.8,0.5889196402707482,0.48787943908332565
2132,137,underground,5000,40.194835031338904,28.93495581506859,0.3582362770036263,2025-12-24,YÜZÜNCÜYIL MAH.,16800,4.0,2.0,12.0,0,3.0,4,xlarge,16.8,0.6782362770036263,0.5625377574497648
2133,137,underground,5000,40.208359304534696,28.93331759053143,0.6261026596400134,2025-12-20,YÜZÜNCÜYIL MAH.,16800,8.0,5.0,12.0,1,3.0,4,xlarge,16.8,0.95,0.8184196189479516
2134,137,400lt,400,40.20316833554761,28.899583480518196,0.4732664885038576,2025-12-22,YÜZÜNCÜYIL MAH.,16800,6.0,0.0,12.0,0,3.0,2,medium,16.8,0.95,0.7584196189479516
2135,64,770lt,770,40.15085518566256,28.860437887370786,0.7529711974089333,2025-12-20,YÜZÜNCÜYIL MAHALLESİ,18806,8.0,5.0,12.0,1,0.0,3,large,18.806,0.95,0.830768413924713
2136,64,underground,5000,40.151086893559366,28.937711846380598,0.47171049121605696,2025-12-23,YÜZÜNCÜYIL MAHALLESİ,18806,5.0,1.0,12.0,0,0.0,4,xlarge,18.806,0.8717104912160569,0.7016236595327415
2137,64,underground,5000,40.15381766871116,28.916265625701637,0.5375657544970017,2025-12-22,YÜZÜNCÜYIL MAHALLESİ,18806,6.0,0.0,12.0,0,0.0,4,xlarge,18.806,0.95,0.7707684139247131
2138,64,underground,5000,40.159851848402944,28.876727202826235,0.41600913149226754,2025-12-22,YÜZÜNCÜYIL MAHALLESİ,18806,6.0,0.0,12.0,0,0.0,4,xlarge,18.806,0.8960091314922676,0.7437729796708468
2139,64,770lt,770,40.2079210720325,28.926419434496097,0.22688248258889604,2025-12-26,YÜZÜNCÜYIL MAHALLESİ,18806,2.0,4.0,12.0,0,0.0,3,large,18.806,0.386882482588896,0.369209655219161
2140,64,400lt,400,40.230705327973396,28.858099045230322,0.4422773006659846,2025-12-22,YÜZÜNCÜYIL MAHALLESİ,18806,6.0,0.0,12.0,0,0.0,2,medium,18.806,0.9222773006659846,0.7569070642577054
2141,64,400lt,400,40.19319872311295,28.8944692119909,0.736533015129714,2025-12-20,YÜZÜNCÜYIL MAHALLESİ,18806,8.0,5.0,12.0,1,0.0,2,medium,18.806,0.95,0.830768413924713
2142,64,770lt,770,40.200523186705915,28.88599412909636,0.8057872824502144,2025-12-18,YÜZÜNCÜYIL MAHALLESİ,18806,10.0,3.0,12.0,0,0.0,3,large,18.806,0.95,0.890768413924713
2143,64,400lt,400,40.240260102523834,28.90417205362481,0.4610980386017488,2025-12-22,YÜZÜNCÜYIL MAHALLESİ,18806,6.0,0.0,12.0,0,0.0,2,medium,18.806,0.9410980386017488,0.7663174332255874
2144,64,770lt,770,40.227016293883096,28.919085383894465,0.6453363099132231,2025-12-19,YÜZÜNCÜYIL MAHALLESİ,18806,9.0,4.0,12.0,0,0.0,3,large,18.806,0.95,0.860768413924713
2145,64,underground,5000,40.236488742775876,28.93693921239952,0.95,2025-12-17,YÜZÜNCÜYIL MAHALLESİ,18806,11.0,2.0,12.0,0,0.0,4,xlarge,18.806,0.95,0.920768413924713
2146,64,underground,5000,40.232723959350324,28.888005743452606,0.8036844383999668,2025-12-18,YÜZÜNCÜYIL MAHALLESİ,18806,10.0,3.0,12.0,0,0.0,4,xlarge,18.806,0.95,0.890768413924713
2147,64,plastic,240,40.21149838396293,28.917365322340626,0.8730074915094641,2025-12-18,YÜZÜNCÜYIL MAHALLESİ,18806,10.0,3.0,12.0,0,0.0,1,small,18.806,0.95,0.890768413924713
2148,64,770lt,770,40.1897629557971,28.8944234281363,0.6506052032254708,2025-12-19,YÜZÜNCÜYIL MAHALLESİ,18806,9.0,4.0,12.0,0,0.0,3,large,18.806,0.95,0.860768413924713
2149,64,plastic,240,40.19263810125357,28.88960788414051,0.17732311286247182,2025-12-25,YÜZÜNCÜYIL MAHALLESİ,18806,3.0,3.0,12.0,0,0.0,1,small,18.806,0.4173231128624718,0.4144299703559489
2150,64,underground,5000,40.21393095362427,28.858944938993158,0.95,2025-12-17,YÜZÜNCÜYIL MAHALLESİ,18806,11.0,2.0,12.0,0,0.0,4,xlarge,18.806,0.95,0.920768413924713
2151,64,770lt,770,40.24000392060778,28.895916379015183,0.24375421628731486,2025-12-26,YÜZÜNCÜYIL MAHALLESİ,18806,2.0,4.0,12.0,0,0.0,3,large,18.806,0.4037542162873149,0.37764552206837043
2152,64,770lt,770,40.19157295085613,28.879602323036433,0.8169473811300337,2025-12-18,YÜZÜNCÜYIL MAHALLESİ,18806,10.0,3.0,12.0,0,0.0,3,large,18.806,0.95,0.890768413924713
2153,64,400lt,400,40.17575333199085,28.90332233308856,0.2527689364092649,2025-12-24,YÜZÜNCÜYIL MAHALLESİ,18806,4.0,2.0,12.0,0,0.0,2,medium,18.806,0.572768936409265,0.5221528821293455
2154,64,underground,5000,40.225109063611754,28.929629978339978,0.18186071827347533,2025-12-25,YÜZÜNCÜYIL MAHALLESİ,18806,3.0,3.0,12.0,0,0.0,4,xlarge,18.806,0.4218607182734753,0.41669877306145064
